>AAA67509|FEATURES|tcmA|tetracenomycin_C|tcmA
>YP_002333396|FEATURES|vanX|glycopeptide|vanX
>gi:754744113:ref:WP_042109760.1:|FEATURES|mexX|multidrug|mexX
>gi:640455126:ref:WP_024906491.1:|FEATURES|TolC|multidrug|TolC
>gi:487404627:ref:WP_001672953.1:|FEATURES|arnA|polymyxin|arnA
>ACI02996|FEATURES|aac(3)-II|aminoglycoside|aac(3)-II
>gi:446533202:ref:WP_000610548.1:|FEATURES|mdtP|multidrug|mdtP
>gi:489818582:ref:WP_003722396.1:|FEATURES|cystathionine_beta-lyase_patB|unclassified|cystathionine_beta-lyase_patB
>gi:759812131:ref:WP_043509561.1:|FEATURES|mexA|multidrug|mexA
>gi:727744183:ref:WP_033859758.1:|FEATURES|mecI|beta-lactam|mecI
>CAA76069|FEATURES|tetH|tetracycline|tetH
>gi:686124522:ref:WP_031770011.1:|FEATURES|norA|multidrug|norA
>gi:808074169:ref:WP_046235276.1:|FEATURES|mexF|multidrug|mexF
>ZP_02632675|FEATURES|tetA|tetracycline|tetA
>gi:779866095:ref:WP_045354445.1:|FEATURES|macB|MLS|macB
>gi:447046956:ref:WP_001124212.1:|FEATURES|macA|MLS|macA
>gi:755009803:ref:WP_042363139.1:|FEATURES|marR|multidrug|marR
>gi:692990270:ref:WP_032178668.1:|FEATURES|emrA|multidrug|emrA
>gi:487397018:ref:WP_001667065.1:|FEATURES|mdtE|multidrug|mdtE
>ZP_04187115|FEATURES|class_A|beta-lactam|class_A
>gi:924026131:emb:CRX68731.1:|FEATURES|smeB|multidrug|smeB
>gi:796479248:ref:WP_045790630.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>ZP_03930663|FEATURES|bacA|bacitracin|bacA
>AJ310778.1.gene12.p01|FEATURES|sul1|sulfonamide|sul1
>gi:510836536:ref:WP_016208156.1:|FEATURES|mphB|MLS|mphB
>gi:749609302:ref:WP_040231863.1:|FEATURES|macA|MLS|macA
>gi:555249308:ref:WP_023232934.1:|FEATURES|macA|MLS|macA
>gi:446993908:ref:WP_001071164.1:|FEATURES|fmtC|beta-lactam|fmtC
>gi:447077009:ref:WP_001154265.1:|FEATURES|sdiA|unclassified|sdiA
>gi:446669107:ref:WP_000746453.1:|FEATURES|macA|MLS|macA
>gi:446834442:ref:WP_000911698.1:|FEATURES|fosB|fosfomycin|fosB
>gi:505383854:ref:WP_015570956.1:|FEATURES|ompF|multidrug|ompF
>gi:1031671043:gb:ANG31370.1:|FEATURES|TEM-1|beta-lactam|TEM
>AM183304.1.gene1.p01|FEATURES|TEM-171|beta-lactam|TEM
>NC_002695.1.914619.p01|FEATURES|acrB|multidrug|acrB
>gi:896491778:ref:WP_049401445.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:763097172:ref:WP_043977684.1:|FEATURES|lsa|MLS|lsa
>ZP_04577926|FEATURES|bacA|bacitracin|bacA
>gi:766962841:ref:WP_044861296.1:|FEATURES|macB|MLS|macB
>gi:693095311:ref:WP_032252308.1:|FEATURES|mdtH|multidrug|mdtH
>gi:1031640436:gb:ANG17183.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:1031627039:gb:ANG10809.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:447197874:ref:WP_001275130.1:|FEATURES|mdtO|multidrug|mdtO
>gi:446669117:ref:WP_000746463.1:|FEATURES|macA|MLS|macA
>gi:686225509:ref:WP_031824502.1:|FEATURES|marR|multidrug|marR
>gi:487399078:ref:WP_001668640.1:|FEATURES|mdtK|multidrug|mdtK
>gi:852305442:ref:WP_048335898.1:|FEATURES|mdtK|multidrug|mdtK
>AM051152.1.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B
>X78117.1.gene1.p01|FEATURES|class_C|beta-lactam|class_C
>gi:487428290:ref:WP_001688037.1:|FEATURES|mdtF|multidrug|mdtF
>gi:979422229:ref:WP_059319814.1:|FEATURES|macB|MLS|macB
>gi:447055254:ref:WP_001132510.1:|FEATURES|acrB|multidrug|acrB
>gi:815245096:emb:CDU53706.1:|FEATURES|TolC|multidrug|TolC
>gi:488945956:ref:WP_002857031.1:|FEATURES|macA|MLS|macA
>gi:691067173:ref:WP_032009467.1:|FEATURES|mexE|multidrug|mexE
>gi:446590187:ref:WP_000667533.1:|FEATURES|mdtC|multidrug|mdtC
>gi:746243059:ref:WP_039291473.1:|FEATURES|macB|MLS|macB
>gi:447077025:ref:WP_001154281.1:|FEATURES|sdiA|unclassified|sdiA
>gi:912616597:ref:WP_050196613.1:|FEATURES|mdtH|multidrug|mdtH
>gi:447111661:ref:WP_001188917.1:|FEATURES|mdtM|multidrug|mdtM
>gi:798857528:ref:WP_045894155.1:|FEATURES|mdtH|multidrug|mdtH
>gi:1027664803:ref:WP_063609470.1:|FEATURES|ant(4')-Ia|aminoglycoside|ant(4')-Ia
>gi:585341406:ref:WP_024223032.1:|FEATURES|mdtE|multidrug|mdtE
>gi:1039291348:ref:WP_064768701.1:|FEATURES|qepA|fluoroquinolone|qepA
>AJ871871.1.gene1.p01|FEATURES|OXY-5|beta-lactam|OXY
>U56415.1.orf0.gene.p01|FEATURES|rifampin_monooxygenase|rifamycin|rifampin_monooxygenase
>FJ919776.1.gene1.p01|FEATURES|TEM-168|beta-lactam|TEM
>gi:950848224:ref:WP_057527010.1:|FEATURES|emrB|multidrug|emrB
>gi:545170453:ref:WP_021524864.1:|FEATURES|mdtG|multidrug|mdtG
>gi:488100125:ref:WP_002171522.1:|FEATURES|fosB|fosfomycin|fosB
>gi:749030947:ref:WP_040078663.1:|FEATURES|mphA|MLS|mphA
>EF374097.1.gene1.p01|FEATURES|CTX-M-56|beta-lactam|CTX-M
>gi:545285852:ref:WP_021568926.1:|FEATURES|mdtN|multidrug|mdtN
>gi:486057056:ref:WP_001507824.1:|FEATURES|emrB|multidrug|emrB
>gi:1027682493:ref:WP_063621367.1:|FEATURES|mdtH|multidrug|mdtH
>gi:1016523559:ref:WP_063101806.1:|FEATURES|TolC|multidrug|TolC
>X57972.1.gene1.p1|FEATURES|TEM-6|beta-lactam|TEM
>gi:486338705:ref:WP_001586568.1:|FEATURES|mdtP|multidrug|mdtP
>gi:649725735:gb:AIC64390.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:1020278005:ref:WP_063269009.1:|FEATURES|mdtN|multidrug|mdtN
>EU418913.1.gene1.p01|FEATURES|SHV-109|beta-lactam|SHV
>gi:507081861:ref:WP_016152611.1:|FEATURES|mdtG|multidrug|mdtG
>YP_001177494|FEATURES|bicyclomycin-multidrug_efflux_protein_bcr|multidrug|bicyclomycin-multidrug_efflux_protein_bcr
>AF010416.1.gene1.p01|FEATURES|VEB-1|beta-lactam|VEB-1
>gi:545158707:ref:WP_021513733.1:|FEATURES|arnA|polymyxin|arnA
>YP_001186705|FEATURES|mexW|multidrug|mexW
>gi:1016069923:ref:WP_062914571.1:|FEATURES|macB|MLS|macB
>gi:730308867:ref:WP_033979921.1:|FEATURES|mexH|multidrug|mexH
>gi:645915578:ref:WP_025469563.1:|FEATURES|tetR|tetracycline|tetR
>ZP_02345654|FEATURES|TolC|multidrug|TolC
>gi:695268609:ref:WP_032490786.1:|FEATURES|sul2|sulfonamide|sul2
>gi:829613358:ref:WP_047337347.1:|FEATURES|class_C|beta-lactam|class_C
>P18644|FEATURES|thiostrepton_resistance_methylase_tsnR|unclassified|thiostrepton_resistance_methylase_tsnR
>gi:580336413:gb:EVD62957.1:|FEATURES|msrA|MLS|msrA
>gi:446590188:ref:WP_000667534.1:|FEATURES|mdtC|multidrug|mdtC
>gi:693025622:ref:WP_032202292.1:|FEATURES|mdtP|multidrug|mdtP
>JN205800.1.gene6.p01|FEATURES|OXA-181|beta-lactam|OXA
>gi:1028847734:ref:WP_064016697.1:|FEATURES|lsa|MLS|lsa
>gi:695733424:ref:WP_032659905.1:|FEATURES|TolC|multidrug|TolC
>gi:736439011:ref:WP_034461021.1:|FEATURES|TolC|multidrug|TolC
>NC_003923.1003359.p01|FEATURES|fmtC|beta-lactam|fmtC
>gi:647323678:ref:WP_025760497.1:|FEATURES|macB|MLS|macB
>gi:1031659353:gb:ANG25787.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:1035666299:ref:WP_064513438.1:|FEATURES|mdtH|multidrug|mdtH
>gi:446414960:ref:WP_000492815.1:|FEATURES|acrB|multidrug|acrB
>gi:1015092566:emb:CZW25224.1:|FEATURES|mdtA|multidrug|mdtA
>gi:779925385:ref:WP_045386700.1:|FEATURES|macA|MLS|macA
>gi:555251377:ref:WP_023234860.1:|FEATURES|mdtH|multidrug|mdtH
>gi:742286984:ref:WP_038808353.1:|FEATURES|emrB|multidrug|emrB
>gi:505389066:ref:WP_015576168.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>ZP_02889082|FEATURES|opcM|multidrug|opcM
>gi:505180102:ref:WP_015367204.1:|FEATURES|mdtH|multidrug|mdtH
>gi:930430030:ref:WP_054192373.1:|FEATURES|emrA|multidrug|emrA
>gi:1005816841:gb:AMQ26175.1:|FEATURES|mecI|beta-lactam|mecI
>gi:959913202:ref:WP_058176209.1:|FEATURES|class_C|beta-lactam|class_C
>ABS73654|FEATURES|ykkD|multidrug|ykkD
>gi:1016092907:ref:WP_062936450.1:|FEATURES|tetR|tetracycline|tetR
>gi:970317850:ref:WP_058685394.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:504477632:ref:WP_014664734.1:|FEATURES|aadK|aminoglycoside|aadK
>gi:1016529975:ref:WP_063105381.1:|FEATURES|emrA|multidrug|emrA
>AAO42740|FEATURES|tetW|tetracycline|tetW
>gi:446110087:ref:WP_000187942.1:|FEATURES|bcrA|bacitracin|bcrA
>EF581285.1.gene1.p01|FEATURES|OXA-104|beta-lactam|OXA
>gi:730351272:ref:WP_033995295.1:|FEATURES|mexA|multidrug|mexA
>gi:489823302:ref:WP_003727089.1:|FEATURES|msrA|MLS|msrA
>Q6D159|FEATURES|bacA|bacitracin|bacA
>gi:896016302:ref:WP_049079560.1:|FEATURES|macA|MLS|macA
>AAQ75378|FEATURES|OXY-2|beta-lactam|OXY
>JF273491.1.gene2.p01|FEATURES|DHA-5|beta-lactam|DHA
>AY355285.1.gene3.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase
>gi:556470567:ref:WP_023322308.1:|FEATURES|mdtG|multidrug|mdtG
>gi:951242754:ref:WP_057691494.1:|FEATURES|tetA|tetracycline|tetA
>gi:1031670739:gb:ANG31218.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:504230293:ref:WP_014417395.1:|FEATURES|fosB|fosfomycin|fosB
>gi:1039426046:ref:WP_064791144.1:|FEATURES|TolC|multidrug|TolC
>gi:559226183:ref:WP_023581296.1:|FEATURES|macA|MLS|macA
>gi:545162699:ref:WP_021517521.1:|FEATURES|ompF|multidrug|ompF
>gi:445966134:ref:WP_000043989.1:|FEATURES|tetR|tetracycline|tetR
>gi:926286457:ref:WP_053623344.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:736993687:ref:WP_034989673.1:|FEATURES|tetA|tetracycline|tetA
>gi:881041989:ref:WP_048760931.1:|FEATURES|class_C|beta-lactam|class_C
>gi:487653790:ref:WP_001748305.1:|FEATURES|macA|MLS|macA
>gi:1031642344:gb:ANG18131.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:655271287:ref:WP_028680885.1:|FEATURES|mexF|multidrug|mexF
>gi:913055317:ref:WP_050357634.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:920435381:ref:WP_052988116.1:|FEATURES|emrB|multidrug|emrB
>gi:921973852:ref:WP_053266543.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I
>AM176554.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV
>gi:556286392:ref:WP_023290280.1:|FEATURES|sdiA|unclassified|sdiA
>AAY52004|FEATURES|vanH|glycopeptide|vanH
>gi:446110295:ref:WP_000188150.1:|FEATURES|macB|MLS|macB
>FN594949.1.gene25.p01|FEATURES|aadE|aminoglycoside|aadE
>gi:686251508:ref:WP_031837026.1:|FEATURES|mepA|multidrug|mepA
>gi:1031654576:gb:ANG23785.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:1036100176:ref:WP_064669414.1:|FEATURES|macB|MLS|macB
>gi:727763509:ref:WP_033868506.1:|FEATURES|mdtF|multidrug|mdtF
>gi:1031866175:ref:WP_064182719.1:|FEATURES|sdiA|unclassified|sdiA
>ZP_03003741|FEATURES|macB|MLS|macB
>gi:504698157:ref:WP_014885259.1:|FEATURES|TolC|multidrug|TolC
>ACB17952|FEATURES|mdtE|multidrug|mdtE
>gi:446783023:ref:WP_000860279.1:|FEATURES|arnA|polymyxin|arnA
>gi:717496287:gb:AIW80402.1:|FEATURES|class_C|beta-lactam|class_C
>gi:686264028:ref:WP_031845286.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>ACO24447|FEATURES|dfrA17|diaminopyrimidine|dfrA17
>gi:1031670021:gb:ANG30860.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:553765230:ref:WP_023097551.1:|FEATURES|oprN|multidrug|oprN
>gi:490800203:ref:WP_004662340.1:|FEATURES|marR|multidrug|marR
>AAZ32816|FEATURES|msrA|MLS|msrA
>gi:686320684:ref:WP_031875798.1:|FEATURES|mepA|multidrug|mepA
>gi:685892557:ref:WP_031633792.1:|FEATURES|tetR|tetracycline|tetR
>gi:798885748:ref:WP_045899827.1:|FEATURES|macA|MLS|macA
>gi:555231380:ref:WP_023218596.1:|FEATURES|mdtM|multidrug|mdtM
>gi:814314593:emb:CKF49145.1:|FEATURES|bcrA|bacitracin|bcrA
>AF190694.1.gene1.p01|FEATURES|TEM-76|beta-lactam|TEM
>AM850909.2.gene1.p01|FEATURES|LEN-19|beta-lactam|LEN
>gi:914301658:ref:WP_050569680.1:|FEATURES|class_A|beta-lactam|class_A
>gi:545156500:ref:WP_021511639.1:|FEATURES|TolC|multidrug|TolC
>CAY51926|FEATURES|mexW|multidrug|mexW
>gi:504696094:ref:WP_014883196.1:|FEATURES|macA|MLS|macA
>YP_002636476|FEATURES|mdfA|multidrug|mdfA
>gi:1022650083:ref:WP_063408054.1:|FEATURES|macA|MLS|macA
>AAO38251|FEATURES|ereA|MLS|ereA
>gi:545298141:ref:WP_021578337.1:|FEATURES|mdtP|multidrug|mdtP
>gi:694093966:ref:WP_032438582.1:|FEATURES|mdtH|multidrug|mdtH
>ZP_03034990|FEATURES|mdtK|multidrug|mdtK
>gi:810394257:ref:WP_046335541.1:|FEATURES|fosX|fosfomycin|fosX
>gi:554956921:ref:WP_023202044.1:|FEATURES|macA|MLS|macA
>AAL57765|FEATURES|class_A|beta-lactam|class_A
>EU541448.1.gene1.p01|FEATURES|IMP-25|beta-lactam|IMP
>AY288915.1.gene1.p01|FEATURES|SHV-50|beta-lactam|SHV
>AAC73966|FEATURES|macB|MLS|macB
>gi:1004705417:gb:AMP52614.1:|FEATURES|tetX|tetracycline|tetX
>gi:486160789:ref:WP_001524406.1:|FEATURES|macB|MLS|macB
>ZP_03030551|FEATURES|mdtP|multidrug|mdtP
>ZP_03903435|FEATURES|bacA|bacitracin|bacA
>gi:446573711:ref:WP_000651057.1:|FEATURES|mepA|multidrug|mepA
>gi:504063842:ref:WP_014297836.1:|FEATURES|class_A|beta-lactam|class_A
>gi:1009331882:ref:WP_061892004.1:|FEATURES|sul1|sulfonamide|sul1
>gi:585368559:ref:WP_024250137.1:|FEATURES|macB|MLS|macB
>gi:553776040:ref:WP_023107863.1:|FEATURES|mexD|multidrug|mexD
>gi:515606494:ref:WP_017039094.1:|FEATURES|TolC|multidrug|TolC
>ZP_04200496|FEATURES|fosB|fosfomycin|fosB
>gi:445947023:ref:WP_000024878.1:|FEATURES|mdtF|multidrug|mdtF
>ZP_03833009|FEATURES|bacA|bacitracin|bacA
>ZP_03790349|FEATURES|oprC|multidrug|oprC
>gi:1028110212:ref:WP_063864582.1:|FEATURES|class_C|beta-lactam|class_C
>gi:1031663675:gb:ANG27698.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:445996697:ref:WP_000074552.1:|FEATURES|bcrA|bacitracin|bcrA
>JN603240.1.gene1.p1|FEATURES|OXA-217|beta-lactam|OXA
>gi:446834440:ref:WP_000911696.1:|FEATURES|fosB|fosfomycin|fosB
>gi:505807117:ref:WP_015704872.1:|FEATURES|macB|MLS|macB
>ZP_03217990|FEATURES|mdtM|multidrug|mdtM
>ABX79417|FEATURES|vanS|glycopeptide|vanS
>gi:490991732:ref:WP_004853465.1:|FEATURES|emrB|multidrug|emrB
>YP_001025937|FEATURES|bpeE|multidrug|bpeE
>gi:649725705:gb:AIC64375.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:857774583:emb:CRL66316.1:|FEATURES|tetX|tetracycline|tetX
>gi:851908704:ref:WP_048214273.1:|FEATURES|mdtK|multidrug|mdtK
>gi:537465395:ref:WP_020977063.1:|FEATURES|norA|multidrug|norA
>gi:497324874:ref:WP_009639087.1:|FEATURES|acrB|multidrug|acrB
>gi:590120227:emb:CDN64284.1:|FEATURES|ceoB|multidrug|ceoB
>gi:585358510:ref:WP_024240108.1:|FEATURES|macB|MLS|macB
>gi:1017028977:ref:WP_063163644.1:|FEATURES|mdtH|multidrug|mdtH
>gi:741019249:ref:WP_038801254.1:|FEATURES|mexE|multidrug|mexE
>gi:1031671757:gb:ANG31726.1:|FEATURES|TEM-1|beta-lactam|TEM
>gi:1028098568:ref:WP_063855066.1:|FEATURES|sul1|sulfonamide|sul1
>gi:944152509:ref:WP_055644808.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:656080105:ref:WP_029111145.1:|FEATURES|class_A|beta-lactam|class_A
>gi:486419633:ref:WP_001612224.1:|FEATURES|class_C|beta-lactam|class_C
>gi:487983575:ref:WP_002056164.1:|FEATURES|tetR|tetracycline|tetR
>gi:649725813:gb:AIC64429.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:489826943:ref:WP_003730711.1:|FEATURES|norB|fluoroquinolone|norB
>gi:446453721:ref:WP_000531576.1:|FEATURES|fosB|fosfomycin|fosB
>BAA32077|FEATURES|ampC|beta-lactam|ampC
>gi:447201637:ref:WP_001278893.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase
>gi:545169464:ref:WP_021523905.1:|FEATURES|ompF|multidrug|ompF
>gi:485736306:ref:WP_001363537.1:|FEATURES|emrB|multidrug|emrB
>gi:135616:sp:P28815.1:TETC_ECOLX|FEATURES|tetC|tetracycline|tetC
>gi:730703982:ref:WP_034075071.1:|FEATURES|mexF|multidrug|mexF
>gi:950286530:ref:WP_057320407.1:|FEATURES|mfpA|fluoroquinolone|mfpA
>gi:844696683:ref:WP_047920815.1:|FEATURES|macA|MLS|macA
>gi:846280841:gb:AKN19373.1:|FEATURES|sul2|sulfonamide|sul2
>gi:545269220:ref:WP_021559623.1:|FEATURES|mdtO|multidrug|mdtO
>gi:953520820:ref:WP_058007446.1:|FEATURES|mexH|multidrug|mexH
>gi:730682684:ref:WP_034069871.1:|FEATURES|tetR|tetracycline|tetR
>gi:740610665:ref:WP_038396188.1:|FEATURES|mdtH|multidrug|mdtH
>AAA50325|FEATURES|oleB|MLS|oleB
>AM850921.2.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B
>gi:556464885:ref:WP_023316662.1:|FEATURES|mdtH|multidrug|mdtH
>BAE96115|FEATURES|vanY|glycopeptide|vanY
>gi:970311500:ref:WP_058680542.1:|FEATURES|mdtH|multidrug|mdtH
>gi:823640330:ref:WP_047086302.1:|FEATURES|macA|MLS|macA
>gi:1029692679:emb:SAO56984.1:|FEATURES|mecR1|beta-lactam|mecR1
>gi:585329456:ref:WP_024211122.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I
>gi:519721353:ref:WP_020283175.1:|FEATURES|class_A|beta-lactam|class_A
>AF305837.gene.p01|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:835812977:ref:WP_047666229.1:|FEATURES|macA|MLS|macA
>gi:754953054:ref:WP_042309213.1:|FEATURES|mdtH|multidrug|mdtH
>gi:507088457:ref:WP_016159183.1:|FEATURES|acrB|multidrug|acrB
>gi:489929427:ref:WP_003832751.1:|FEATURES|mdtK|multidrug|mdtK
>ABN11268|FEATURES|tetM|tetracycline|tetM
>gi:754494458:ref:WP_041911353.1:|FEATURES|fosA|fosfomycin|fosA
>gi:446993875:ref:WP_001071131.1:|FEATURES|fmtC|beta-lactam|fmtC
>gi:446783052:ref:WP_000860308.1:|FEATURES|arnA|polymyxin|arnA
>gi:895910528:ref:WP_049009761.1:|FEATURES|macA|MLS|macA
>gi:585301397:ref:WP_024189154.1:|FEATURES|macA|MLS|macA
>gi:1045958069:emb:SCA71680.1:|FEATURES|macA|MLS|macA
>ZP_03002663|FEATURES|mdtO|multidrug|mdtO
>gi:814302663:emb:CGF83523.1:|FEATURES|fosB|fosfomycin|fosB
>gi:505065763:ref:WP_015252865.1:|FEATURES|tmrB|unclassified|tmrB
>gi:693256603:ref:WP_032359781.1:|FEATURES|TolC|multidrug|TolC
>gi:764644451:ref:WP_044441332.1:|FEATURES|fosB|fosfomycin|fosB
>gi:545288529:ref:WP_021571502.1:|FEATURES|mdtO|multidrug|mdtO
>FJ755840.1.gene1.p01|FEATURES|OKP-A|beta-lactam|OKP-A
>YP_002039320|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA
>CP004022.1.gene2485.p01|FEATURES|TolC|multidrug|TolC
>NC_003140.1122765.p01|FEATURES|blaZ|beta-lactam|blaZ
>gi:717496784:gb:AIW80475.1:|FEATURES|tetX|tetracycline|tetX
>gi:486285962:ref:WP_001572033.1:|FEATURES|mepA|multidrug|mepA
>gi:446783051:ref:WP_000860307.1:|FEATURES|arnA|polymyxin|arnA
>gi:817673615:ref:WP_046638754.1:|FEATURES|tetR|tetracycline|tetR
>ZP_01723236|FEATURES|bacA|bacitracin|bacA
>YP_001808247|FEATURES|amrB|multidrug|amrB
>ZP_04310898|FEATURES|bacA|bacitracin|bacA
>AJ295342.1.gene1.p01|FEATURES|OCH-4|beta-lactam|OCH
>gi:1040986998:ref:WP_065186493.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:751932569:ref:WP_041147277.1:|FEATURES|TolC|multidrug|TolC
>gi:955655992:ref:WP_058102396.1:|FEATURES|norA|multidrug|norA
>gi:829942568:ref:WP_047368199.1:|FEATURES|macB|MLS|macB
>gi:485998257:ref:WP_001501158.1:|FEATURES|macB|MLS|macB
>YP_001527590|FEATURES|bacA|bacitracin|bacA
>gi:690992826:ref:WP_031962668.1:|FEATURES|mexE|multidrug|mexE
>gi:742838554:ref:WP_038988609.1:|FEATURES|arnA|polymyxin|arnA
>gi:782714341:ref:WP_045616255.1:|FEATURES|macB|MLS|macB
>AAN73274|FEATURES|KLUG-1|beta-lactam|KLUG-1
>P30896|FEATURES|SHV-3|beta-lactam|SHV
>gi:950731935:ref:WP_057495631.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase
>gi:445983944:ref:WP_000061799.1:|FEATURES|lsa|MLS|lsa
>gi:644827029:ref:WP_025369980.1:|FEATURES|mexE|multidrug|mexE
>ACE95087|FEATURES|qnrA|fluoroquinolone|qnrA
>gi:757697366:ref:WP_042927333.1:|FEATURES|emrB|multidrug|emrB
>gi:746146202:ref:WP_039208400.1:|FEATURES|tetR|tetracycline|tetR
>gi:510927038:ref:WP_016247755.1:|FEATURES|emrA|multidrug|emrA
>ZP_03064101|FEATURES|TolC|multidrug|TolC
>gi:496060588:ref:WP_008785095.1:|FEATURES|sdiA|unclassified|sdiA
>gi:446964030:ref:WP_001041286.1:|FEATURES|norA|multidrug|norA
>gi:447195836:ref:WP_001273092.1:|FEATURES|bcrA|bacitracin|bcrA
>gi:649725901:gb:AIC64473.1:|FEATURES|CTX-M|beta-lactam|CTX-M
>gi:727744206:ref:WP_033859779.1:|FEATURES|mepA|multidrug|mepA
>gi:488881255:ref:WP_002793480.1:|FEATURES|cmeA|multidrug|cmeA
>gi:477262566:gb:ENF35175.1:|FEATURES|mdtM|multidrug|mdtM
>gi:872475301:ref:WP_048520564.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter
>gi:763183507:ref:WP_044062168.1:|FEATURES|class_C|beta-lactam|class_C
>gi:851909194:ref:WP_048214471.1:|FEATURES|mdtH|multidrug|mdtH
>gi:554963131:ref:WP_023207516.1:|FEATURES|acrB|multidrug|acrB
>gi:489438834:ref:WP_003344330.1:|FEATURES|lsa|MLS|lsa
>gi:739732536:ref:WP_037585883.1:|FEATURES|fosB|fosfomycin|fosB
>X02340.1.orf0.gene.p01|FEATURES|aadA|aminoglycoside|aadA
>gi:491042801:ref:WP_004904467.1:|FEATURES|emrB|multidrug|emrB
>gi:486215009:ref:WP_001556470.1:|FEATURES|mepA|multidrug|mepA
>gi:554679504:ref:WP_023180493.1:|FEATURES|macA|MLS|macA
>gi:949731977:ref:WP_057072280.1:|FEATURES|TolC|multidrug|TolC
>gi:823299155:ref:WP_047054544.1:|FEATURES|macB|MLS|macB
>gi:493712235:ref:WP_006661849.1:|FEATURES|mdtH|multidrug|mdtH
>YP_002638128|FEATURES|mdtH|multidrug|mdtH
>gi:664098510:ref:WP_030636334.1:|FEATURES|class_A|beta-lactam|class_A
>NP_764009|FEATURES|bacA|bacitracin|bacA
>gi:779938563:ref:WP_045392183.1:|FEATURES|TolC|multidrug|TolC
>gi:754964360:ref:WP_042320280.1:|FEATURES|macB|MLS|macB
>gi:485774633:ref:WP_001398343.1:|FEATURES|mdtM|multidrug|mdtM
>M90091.1.gene2.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase
>gi:696375069:ref:WP_032949617.1:|FEATURES|macB|MLS|macB
>AY232670.1.gene2.p01|FEATURES|tetG|tetracycline|tetG
>gi:486131861:ref:WP_001514077.1:|FEATURES|mdtP|multidrug|mdtP
>gi:554955078:ref:WP_023200449.1:|FEATURES|emrA|multidrug|emrA
>BAH62608|FEATURES|macB|MLS|macB
>gi:499186167:ref:WP_010883707.1:|FEATURES|aadB|aminoglycoside|aadB
>JN596280.1.gene3.p01|FEATURES|GES-19|beta-lactam|GES
>YP_001346370|FEATURES|class_C|beta-lactam|class_C
>gi:1017420766:emb:SAF05861.1:|FEATURES|sdiA|unclassified|sdiA
>gi:693109128:ref:WP_032261806.1:|FEATURES|mdtL|multidrug|mdtL
>gi:487583016:ref:WP_001723822.1:|FEATURES|emrB|multidrug|emrB
>CP001918.1.gene2931.p01|FEATURES|major_facilitator_superfamily_transporter|multidrug|major_facilitator_superfamily_transporter
>gi:446053027:ref:WP_000130882.1:|FEATURES|mdtD|multidrug|mdtD
>gi:1007092170:ref:WP_061843129.1:|FEATURES|norA|multidrug|norA
>AAR14158|FEATURES|tetH|tetracycline|tetH
>gi:489506355:ref:WP_003411230.1:|FEATURES|mexF|multidrug|mexF
>HM015773.1.gene6.p01|FEATURES|OXA-162|beta-lactam|OXA
>gi:487568053:ref:WP_001719028.1:|FEATURES|mdtF|multidrug|mdtF
>ABM73648|FEATURES|class_A|beta-lactam|class_A
>gi:545299543:ref:WP_021579426.1:|FEATURES|mdtO|multidrug|mdtO
>Y14156.1.gene1.p01|FEATURES|CTX-M-4|beta-lactam|CTX-M
